time,own_icao24,intruder_icao24,own_latitude,own_longitude,own_geo_altitude_m,own_velocity_ms,own_heading_deg,own_vertical_rate_ms,intruder_latitude,intruder_longitude,intruder_geo_altitude_m,intruder_velocity_ms,intruder_heading_deg,intruder_vertical_rate_ms,relative_distance_km,relative_altitude_m,relative_speed_proxy_ms,distance_state,altitude_state,closing_state,mdp_state,recommended_action,reward
1781283673,8a09f8,781841,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.7031,113.7522,304.8,69.25,153.05,-3.25,30.819,-4023.36,112.68,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,780667,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.6975,113.7787,419.1,66.26,153.24,-3.25,29.611,-3909.06,115.67,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,780603,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.5087,113.9333,2186.94,149.61,65.2,14.96,44.919,-2141.22,32.32,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,7805b3,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.6694,113.8916,3429.0,154.67,331.82,9.43,27.66,-899.16,27.26,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,7818f6,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.8496,113.6715,967.74,101.23,153.43,0.0,29.304,-3360.42,80.7,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,789217,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.7642,114.0197,5875.02,221.82,334.45,6.83,17.989,1546.86,39.89,medium,above,approaching,medium_above_approaching,maintain,5
1781283673,8a09f8,a3d91f,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.7147,113.7693,419.1,78.23,152.59,-4.23,28.699,-3909.06,103.7,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,71c719,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.3071,113.9323,167.64,93.71,71.76,8.13,67.329,-4160.52,88.22,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,781006,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.6902,113.7592,929.64,69.49,152.68,-3.25,31.467,-3398.52,112.44,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,7810aa,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.7673,113.7404,937.26,96.4,153.02,-4.55,26.807,-3390.9,85.53,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,78127b,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.8702,113.4818,3467.1,183.19,181.29,0.0,48.119,-861.06,1.26,far,below,stable,far_below_stable,maintain,5
1781283673,8a09f8,7504aa,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.6138,114.1438,12115.8,229.97,0.51,0.0,38.732,7787.64,48.04,far,above,approaching,far_above_approaching,maintain,5
1781283673,8a09f8,780fe4,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.8345,113.6799,967.74,101.02,152.39,0.0,28.928,-3360.42,80.91,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,4d238c,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.3101,113.8957,38.1,62.15,70.67,-3.25,67.198,-4290.06,119.78,far,below,approaching,far_below_approaching,maintain,5
1781283673,8a09f8,71bd84,22.9124,113.9493,4328.16,181.93,354.48,-14.63,22.2613,114.0869,2308.86,130.67,180.23,12.68,73.764,-2019.3,51.26,far,below,approaching,far_below_approaching,maintain,5
1781283673,76cd09,899059,25.3157,122.4707,12976.86,242.31,202.86,0.33,25.9028,122.446,8168.64,204.28,229.29,-6.83,65.33,-4808.22,38.03,far,below,approaching,far_below_approaching,maintain,5
1781283673,76cd09,7892a4,25.3157,122.4707,12976.86,242.31,202.86,0.33,25.4552,122.4124,11414.76,247.14,49.81,0.0,16.581,-1562.1,4.83,medium,below,stable,medium_below_stable,maintain,5
1781283673,76cd09,84cb5b,25.3157,122.4707,12976.86,242.31,202.86,0.33,25.5544,121.9098,5951.22,182.94,248.56,-5.2,62.264,-7025.64,59.37,far,below,approaching,far_below_approaching,maintain,5
1781283673,76cd09,861b03,25.3157,122.4707,12976.86,242.31,202.86,0.33,25.795,123.0134,11064.24,234.37,212.09,0.0,76.186,-1912.62,7.94,far,below,stable,far_below_stable,maintain,5
1781283673,780d13,780bff,13.6997,100.7631,38.1,81.98,194.91,-4.23,13.8337,100.7985,632.46,93.28,196.34,1.3,15.383,594.36,11.3,medium,above,stable,medium_above_stable,maintain,5
1781283673,780d13,8832d4,13.6997,100.7631,38.1,81.98,194.91,-4.23,14.1413,100.6944,1889.76,98.08,172.46,-4.55,49.66,1851.66,16.1,far,above,approaching,far_above_approaching,maintain,5
1781283673,780d13,88628e,13.6997,100.7631,38.1,81.98,194.91,-4.23,13.8604,100.5526,822.96,114.97,254.16,6.83,28.915,784.86,32.99,far,above,approaching,far_above_approaching,maintain,5
1781283673,780d13,88510d,13.6997,100.7631,38.1,81.98,194.91,-4.23,13.7004,101.1299,4861.56,204.91,67.88,13.0,39.626,4823.46,122.93,far,above,approaching,far_above_approaching,maintain,5
1781283673,780d13,88812b,13.6997,100.7631,38.1,81.98,194.91,-4.23,13.5756,101.16,11071.86,263.92,300.06,-0.33,45.054,11033.76,181.94,far,above,approaching,far_above_approaching,maintain,5
1781283673,780d13,86eb72,13.6997,100.7631,38.1,81.98,194.91,-4.23,14.3032,101.1017,3893.82,167.69,221.27,-16.91,76.406,3855.72,85.71,far,above,approaching,far_above_approaching,maintain,5
1781283673,750260,750264,2.5882,101.7385,2560.32,140.1,301.18,3.58,2.8313,101.6663,419.1,74.19,146.31,-3.58,28.196,-2141.22,65.91,far,below,approaching,far_below_approaching,maintain,5
1781283673,750260,75025b,2.5882,101.7385,2560.32,140.1,301.18,3.58,2.821,101.6733,335.28,73.34,145.86,-3.58,26.88,-2225.04,66.76,far,below,approaching,far_below_approaching,maintain,5
1781283673,750260,75839f,2.5882,101.7385,2560.32,140.1,301.18,3.58,3.0043,101.5502,1676.4,102.31,147.11,-5.2,50.775,-883.92,37.79,far,below,approaching,far_below_approaching,maintain,5
1781283673,750260,750493,2.5882,101.7385,2560.32,140.1,301.18,3.58,3.0515,101.6328,2011.68,145.88,315.71,-7.48,52.837,-548.64,5.78,far,below,stable,far_below_stable,maintain,5
1781283673,750260,7504e0,2.5882,101.7385,2560.32,140.1,301.18,3.58,2.8759,101.8827,4015.74,144.37,306.01,-4.55,35.776,1455.42,4.27,far,above,stable,far_above_stable,maintain,5
1781283673,750264,75025b,2.8313,101.6663,419.1,74.19,146.31,-3.58,2.821,101.6733,335.28,73.34,145.86,-3.58,1.384,-83.82,0.85,near,same,stable,near_same_stable,climb,-100
1781283673,750264,75839f,2.8313,101.6663,419.1,74.19,146.31,-3.58,3.0043,101.5502,1676.4,102.31,147.11,-5.2,23.158,1257.3,28.12,far,above,approaching,far_above_approaching,maintain,5
1781283673,750264,750493,2.8313,101.6663,419.1,74.19,146.31,-3.58,3.0515,101.6328,2011.68,145.88,315.71,-7.48,24.766,1592.58,71.69,far,above,approaching,far_above_approaching,maintain,5
1781283673,750264,76cef1,2.8313,101.6663,419.1,74.19,146.31,-3.58,3.3155,101.6613,9121.14,264.67,326.5,0.0,53.843,8702.04,190.48,far,above,approaching,far_above_approaching,maintain,5
1781283673,750264,7504e0,2.8313,101.6663,419.1,74.19,146.31,-3.58,2.8759,101.8827,4015.74,144.37,306.01,-4.55,24.539,3596.64,70.18,far,above,approaching,far_above_approaching,maintain,5
1781283673,750259,7bb130,14.1939,121.8722,11780.52,251.94,221.11,0.0,13.8891,121.7848,10797.54,232.74,130.7,0.0,35.179,-982.98,19.2,far,below,approaching,far_below_approaching,maintain,5
1781283673,750259,758767,14.1939,121.8722,11780.52,251.94,221.11,0.0,13.9801,121.3438,3787.14,159.19,318.01,-4.88,61.748,-7993.38,92.75,far,below,approaching,far_below_approaching,maintain,5
1781283673,75025b,75839f,2.821,101.6733,335.28,73.34,145.86,-3.58,3.0043,101.5502,1676.4,102.31,147.11,-5.2,24.542,1341.12,28.97,far,above,approaching,far_above_approaching,maintain,5
1781283673,75025b,750493,2.821,101.6733,335.28,73.34,145.86,-3.58,3.0515,101.6328,2011.68,145.88,315.71,-7.48,26.022,1676.4,72.54,far,above,approaching,far_above_approaching,maintain,5
1781283673,75025b,76cef1,2.821,101.6733,335.28,73.34,145.86,-3.58,3.3155,101.6613,9121.14,264.67,326.5,0.0,55.002,8785.86,191.33,far,above,approaching,far_above_approaching,maintain,5
1781283673,75025b,7504e0,2.821,101.6733,335.28,73.34,145.86,-3.58,2.8759,101.8827,4015.74,144.37,306.01,-4.55,24.043,3680.46,71.03,far,above,approaching,far_above_approaching,maintain,5
1781283673,781eea,a3c2d5,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.9593,113.7619,1699.26,109.84,328.99,-6.18,8.627,-3383.28,77.73,medium,below,approaching,medium_below_approaching,maintain,5
1781283673,781eea,78175d,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.8121,113.5136,960.12,105.74,18.43,0.0,27.716,-4122.42,81.83,far,below,approaching,far_below_approaching,maintain,5
1781283673,781eea,781841,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.7031,113.7522,304.8,69.25,153.05,-3.25,20.052,-4777.74,118.32,far,below,approaching,far_below_approaching,maintain,5
1781283673,781eea,780667,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.6975,113.7787,419.1,66.26,153.24,-3.25,20.568,-4663.44,121.31,far,below,approaching,far_below_approaching,maintain,5
1781283673,781eea,780603,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.5087,113.9333,2186.94,149.61,65.2,14.96,44.685,-2895.6,37.96,far,below,approaching,far_below_approaching,maintain,5
1781283673,781eea,7805b3,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.6694,113.8916,3429.0,154.67,331.82,9.43,26.619,-1653.54,32.9,far,below,approaching,far_below_approaching,maintain,5
1781283673,781eea,7818f6,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.8496,113.6715,967.74,101.23,153.43,0.0,11.03,-4114.8,86.34,medium,below,approaching,medium_below_approaching,maintain,5
1781283673,781eea,789217,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.7642,114.0197,5875.02,221.82,334.45,6.83,28.487,792.48,34.25,far,above,approaching,far_above_approaching,maintain,5
1781283673,781eea,a3d91f,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.7147,113.7693,419.1,78.23,152.59,-4.23,18.651,-4663.44,109.34,medium,below,approaching,medium_below_approaching,maintain,5
1781283673,781eea,71c719,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.3071,113.9323,167.64,93.71,71.76,8.13,66.025,-4914.9,93.86,far,below,approaching,far_below_approaching,maintain,5
1781283673,781eea,781006,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.6902,113.7592,929.64,69.49,152.68,-3.25,21.419,-4152.9,118.08,far,below,approaching,far_below_approaching,maintain,5
1781283673,781eea,7810aa,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.7673,113.7404,937.26,96.4,153.02,-4.55,13.23,-4145.28,91.17,medium,below,approaching,medium_below_approaching,maintain,5
1781283673,781eea,78127b,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.8702,113.4818,3467.1,183.19,181.29,0.0,29.874,-1615.44,4.38,far,below,stable,far_below_stable,maintain,5
1781283673,781eea,7504aa,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.6138,114.1438,12115.8,229.97,0.51,0.0,48.343,7033.26,42.4,far,above,approaching,far_above_approaching,maintain,5
1781283673,781eea,780fe4,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.8345,113.6799,967.74,101.02,152.39,0.0,10.934,-4114.8,86.55,medium,below,approaching,medium_below_approaching,maintain,5
1781283673,781eea,4d238c,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.3101,113.8957,38.1,62.15,70.67,-3.25,64.87,-5044.44,125.42,far,below,approaching,far_below_approaching,maintain,5
1781283673,781eea,71bd84,22.8824,113.7731,5082.54,187.57,323.48,9.43,22.2613,114.0869,2308.86,130.67,180.23,12.68,76.209,-2773.68,56.9,far,below,approaching,far_below_approaching,maintain,5
1781283673,780bff,8832d4,13.8337,100.7985,632.46,93.28,196.34,1.3,14.1413,100.6944,1889.76,98.08,172.46,-4.55,36.001,1257.3,4.8,far,above,stable,far_above_stable,maintain,5
1781283673,780bff,88628e,13.8337,100.7985,632.46,93.28,196.34,1.3,13.8604,100.5526,822.96,114.97,254.16,6.83,26.714,190.5,21.69,far,same,approaching,far_same_approaching,maintain,5
1781283673,780bff,88510d,13.8337,100.7985,632.46,93.28,196.34,1.3,13.7004,101.1299,4861.56,204.91,67.88,13.0,38.739,4229.1,111.63,far,above,approaching,far_above_approaching,maintain,5
1781283673,780bff,88812b,13.8337,100.7985,632.46,93.28,196.34,1.3,13.5756,101.16,11071.86,263.92,300.06,-0.33,48.464,10439.4,170.64,far,above,approaching,far_above_approaching,maintain,5
1781283673,780bff,86eb72,13.8337,100.7985,632.46,93.28,196.34,1.3,14.3032,101.1017,3893.82,167.69,221.27,-16.91,61.603,3261.36,74.41,far,above,approaching,far_above_approaching,maintain,5
1781283673,76cd46,8695c6,35.2354,142.2197,11734.8,298.61,70.16,0.0,35.4144,141.9927,9517.38,300.05,74.49,0.0,28.64,-2217.42,1.44,far,below,stable,far_below_stable,maintain,5
1781283673,76cd46,a290d0,35.2354,142.2197,11734.8,298.61,70.16,0.0,35.0628,141.8504,9852.66,300.65,68.84,0.0,38.675,-1882.14,2.04,far,below,stable,far_below_stable,maintain,5
1781283673,8832d4,88628e,14.1413,100.6944,1889.76,98.08,172.46,-4.55,13.8604,100.5526,822.96,114.97,254.16,6.83,34.78,-1066.8,16.89,far,below,approaching,far_below_approaching,maintain,5
1781283673,8832d4,88510d,14.1413,100.6944,1889.76,98.08,172.46,-4.55,13.7004,101.1299,4861.56,204.91,67.88,13.0,67.918,2971.8,106.83,far,above,approaching,far_above_approaching,maintain,5
1781283673,8832d4,86eb72,14.1413,100.6944,1889.76,98.08,172.46,-4.55,14.3032,101.1017,3893.82,167.69,221.27,-16.91,47.449,2004.06,69.61,far,above,approaching,far_above_approaching,maintain,5
1781283673,040188,7bd014,39.3811,116.9408,10721.34,251.61,350.94,0.0,39.4246,116.4109,8298.18,213.06,164.45,12.35,45.785,-2423.16,38.55,far,below,approaching,far_below_approaching,maintain,5
1781283673,040188,add143,39.3811,116.9408,10721.34,251.61,350.94,0.0,39.8647,116.9429,12534.9,245.18,342.29,-0.33,53.774,1813.56,6.43,far,above,stable,far_above_stable,maintain,5
1781283673,040188,71bc19,39.3811,116.9408,10721.34,251.61,350.94,0.0,40.0609,116.8026,9441.18,260.25,351.25,0.0,76.509,-1280.16,8.64,far,below,stable,far_below_stable,maintain,5
1781283673,899082,485342,23.5059,119.1394,11765.28,247.0,224.92,0.0,23.7035,119.72,9136.38,245.5,215.19,-0.33,63.107,-2628.9,1.5,far,below,stable,far_below_stable,maintain,5
1781283673,899082,862d2e,23.5059,119.1394,11765.28,247.0,224.92,0.0,23.2818,119.0975,11094.72,241.36,237.8,0.0,25.283,-670.56,5.64,far,below,stable,far_below_stable,maintain,5
1781283673,89907b,899136,21.1605,116.9864,11109.96,255.7,269.19,-0.33,21.3897,117.6283,11117.58,256.2,208.42,0.0,71.227,7.62,0.5,far,same,stable,far_same_stable,maintain,5
1781283673,89907b,8990d5,21.1605,116.9864,11109.96,255.7,269.19,-0.33,21.1611,117.0239,9829.8,261.88,269.21,0.0,3.889,-1280.16,6.18,near,below,stable,near_below_stable,descend,-2
1781283673,89907b,7bb0ae,21.1605,116.9864,11109.96,255.7,269.19,-0.33,21.1995,116.3655,9494.52,239.82,166.35,0.0,64.523,-1615.44,15.88,far,below,approaching,far_below_approaching,maintain,5
1781283673,89907b,873028,21.1605,116.9864,11109.96,255.7,269.19,-0.33,20.7747,116.6441,12092.94,256.07,63.9,-0.33,55.709,982.98,0.37,far,above,stable,far_above_stable,maintain,5
1781283673,899097,8990df,41.7952,144.322,11734.8,233.52,243.72,-0.65,41.976,144.7955,9509.76,230.54,244.06,-2.28,44.052,-2225.04,2.98,far,below,stable,far_below_stable,maintain,5
1781283673,899097,8990d6,41.7952,144.322,11734.8,233.52,243.72,-0.65,41.8774,144.1218,9883.14,234.26,242.25,0.33,18.938,-1851.66,0.74,medium,below,stable,medium_below_stable,maintain,5
1781283673,899059,7892a4,25.9028,122.446,8168.64,204.28,229.29,-6.83,25.4552,122.4124,11414.76,247.14,49.81,0.0,49.885,3246.12,42.86,far,above,approaching,far_above_approaching,maintain,5
1781283673,899059,84cb5b,25.9028,122.446,8168.64,204.28,229.29,-6.83,25.5544,121.9098,5951.22,182.94,248.56,-5.2,66.225,-2217.42,21.34,far,below,approaching,far_below_approaching,maintain,5
1781283673,899059,8466a0,25.9028,122.446,8168.64,204.28,229.29,-6.83,26.184,122.8088,11727.18,222.53,229.31,0.0,47.869,3558.54,18.25,far,above,approaching,far_above_approaching,maintain,5
1781283673,899059,861b03,25.9028,122.446,8168.64,204.28,229.29,-6.83,25.795,123.0134,11064.24,234.37,212.09,0.0,58.031,2895.6,30.09,far,above,approaching,far_above_approaching,maintain,5
1781283673,89900d,06a081,21.0887,114.4438,9837.42,254.41,265.48,0.0,21.3899,114.0001,6446.52,227.72,213.3,6.83,56.889,-3390.9,26.69,far,below,approaching,far_below_approaching,maintain,5
1781283673,89900d,75043f,21.0887,114.4438,9837.42,254.41,265.48,0.0,20.6109,114.8757,11772.9,242.16,150.33,0.0,69.548,1935.48,12.25,far,above,stable,far_above_stable,maintain,5
1781283673,89900d,76bcc7,21.0887,114.4438,9837.42,254.41,265.48,0.0,20.4532,114.6405,13037.82,257.22,212.01,-0.33,73.564,3200.4,2.81,far,above,stable,far_above_stable,maintain,5
1781283673,89900f,758307,21.4803,105.4713,10416.54,263.53,259.08,0.0,21.6646,105.7755,3474.72,141.08,238.57,-4.23,37.543,-6941.82,122.45,far,below,approaching,far_below_approaching,maintain,5
1781283673,89900f,7811d8,21.4803,105.4713,10416.54,263.53,259.08,0.0,21.5349,106.2218,4518.66,193.49,30.52,10.73,77.878,-5897.88,70.04,far,below,approaching,far_below_approaching,maintain,5
1781283673,89900f,888124,21.4803,105.4713,10416.54,263.53,259.08,0.0,21.2544,106.0205,1958.34,143.01,17.59,8.78,62.171,-8458.2,120.52,far,below,approaching,far_below_approaching,maintain,5
1781283673,89900f,78134f,21.4803,105.4713,10416.54,263.53,259.08,0.0,21.6588,105.8218,11087.1,238.87,231.82,0.0,41.323,670.56,24.66,far,above,approaching,far_above_approaching,maintain,5
1781283673,89900f,8880ae,21.4803,105.4713,10416.54,263.53,259.08,0.0,21.0735,105.6205,1905.0,125.28,342.31,-3.9,47.803,-8511.54,138.25,far,below,approaching,far_below_approaching,maintain,5
1781283673,899020,89915c,25.177,121.3499,1127.76,148.15,49.51,8.45,25.0695,121.34,1051.56,88.32,59.55,-2.6,11.995,-76.2,59.83,medium,same,approaching,medium_same_approaching,climb,-20
1781283673,899020,899106,25.177,121.3499,1127.76,148.15,49.51,8.45,25.0533,121.2138,144.78,79.57,49.72,-3.9,19.416,-982.98,68.58,medium,below,approaching,medium_below_approaching,maintain,5
1781283673,899020,71c578,25.177,121.3499,1127.76,148.15,49.51,8.45,25.0686,121.2105,106.68,75.95,49.95,-0.98,18.5,-1021.08,72.2,medium,below,approaching,medium_below_approaching,maintain,5
1781283673,899020,789299,25.177,121.3499,1127.76,148.15,49.51,8.45,25.0598,121.2222,83.82,82.08,49.32,-4.55,18.307,-1043.94,66.07,medium,below,approaching,medium_below_approaching,maintain,5
1781283673,899020,84cb5b,25.177,121.3499,1127.76,148.15,49.51,8.45,25.5544,121.9098,5951.22,182.94,248.56,-5.2,70.184,4823.46,34.79,far,above,approaching,far_above_approaching,maintain,5
1781283673,899035,8990db,41.4957,143.3303,9875.52,232.65,242.19,0.0,41.2364,142.6313,10477.5,225.61,241.39,0.0,65.069,601.98,7.04,far,above,stable,far_above_stable,maintain,5
1781283673,899035,8990d6,41.4957,143.3303,9875.52,232.65,242.19,0.0,41.8774,144.1218,9883.14,234.26,242.25,0.33,78.238,7.62,1.61,far,same,stable,far_same_stable,maintain,5
1781283673,899035,8991e7,41.4957,143.3303,9875.52,232.65,242.19,0.0,41.3396,143.0981,11711.94,232.38,242.87,0.0,26.003,1836.42,0.27,far,above,stable,far_above_stable,maintain,5
1781283673,a3c2d5,78175d,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.8121,113.5136,960.12,105.74,18.43,0.0,30.248,-739.14,4.1,far,below,stable,far_below_stable,maintain,5
1781283673,a3c2d5,781841,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.7031,113.7522,304.8,69.25,153.05,-3.25,28.505,-1394.46,40.59,far,below,approaching,far_below_approaching,maintain,5
1781283673,a3c2d5,780667,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.6975,113.7787,419.1,66.26,153.24,-3.25,29.162,-1280.16,43.58,far,below,approaching,far_below_approaching,maintain,5
1781283673,a3c2d5,780603,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.5087,113.9333,2186.94,149.61,65.2,14.96,53.098,487.68,39.77,far,above,approaching,far_above_approaching,maintain,5
1781283673,a3c2d5,7805b3,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.6694,113.8916,3429.0,154.67,331.82,9.43,34.869,1729.74,44.83,far,above,approaching,far_above_approaching,maintain,5
1781283673,a3c2d5,7818f6,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.8496,113.6715,967.74,101.23,153.43,0.0,15.314,-731.52,8.61,medium,below,stable,medium_below_stable,maintain,5
1781283673,a3c2d5,789217,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.7642,114.0197,5875.02,221.82,334.45,6.83,34.181,4175.76,111.98,far,above,approaching,far_above_approaching,maintain,5
1781283673,a3c2d5,a3d91f,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.7147,113.7693,419.1,78.23,152.59,-4.23,27.209,-1280.16,31.61,far,below,approaching,far_below_approaching,maintain,5
1781283673,a3c2d5,71c719,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.3071,113.9323,167.64,93.71,71.76,8.13,74.6,-1531.62,16.13,far,below,approaching,far_below_approaching,maintain,5
1781283673,a3c2d5,781006,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.6902,113.7592,929.64,69.49,152.68,-3.25,29.924,-769.62,40.35,far,below,approaching,far_below_approaching,maintain,5
1781283673,a3c2d5,7810aa,22.9593,113.7619,1699.26,109.84,328.99,-6.18,22.7673,113.7404,937.26,96.4,153.02,-4.55,21.463,-762.0,13.44,far,below,stable,far_below_stable,maintain,5
